Africa	Afrika
Karl-Theodor zu Guttenberg	Karl-Theodor zu Guttenberg
Ernst Thälmann	Ernst Thälmann
Paul van Dyk	Paul van Dyk
Klaus Mann	Klaus Mann
Golo Mann	Golo Mann
Wilhelm Marx	Wilhelm Marx
Angelika Beer	Angelika Beer
Jürgen Gansel	Jürgen Gansel
Erwin Pröll	Erwin Pröll
Susanne Riess	Susanne Riess
Centzīntiliztica	Monokotyledonen
San Luis Potosí	San Luis Potosí (Bundesstaat)
Tlapaltehuilōtl	Amethyst
Andreas Mölzer	Andreas Mölzer
Querétaro	Querétaro (Bundesstaat)
Nogales, Arizona	Nogales (Arizona)
930 xihuitl	930er
Cuātōchtli	Hausmeerschweinchen
Yuma	Yuma (Arizona)
Flagstaff	Flagstaff
Michhuahcān	Michoacán
Īpān Afganistan	Flagge Afghanistans
Isis	Isis
Durango	Durango (Bundesstaat)
Nayarit	Nayarit
1130 xihuitl	1130er
Puebla	Puebla (Bundesstaat)
Aguascalientes	Aguascalientes (Bundesstaat)
Cēmpōhualmācuīlli	Fünfundzwanzig
Cēmpōhualonnāhui	Vierundzwanzig
Tamaulipas	Tamaulipas
Apipiyalotl	Großlibellen
Eloy, Arizona	Eloy (Arizona)
Caxtillān mexcalmetl	Echte Aloe
Īpān Canada	Flagge Kanadas
Emily Brontë	Emily Brontë
Watlasecawiloni	Hut
Techalōmiztli	Marmorkatze
Tecontli	Flasche
Quintana Roo	Quintana Roo (Bundesstaat)
Sinaloa	Sinaloa
Zacatēcapan	Zacatecas (Bundesstaat)
Julianne Moore	Julianne Moore
960 xihuitl	960er
990 xihuitl	990er
890 xihuitl	890er
1190 xihuitl	1190er
1180 xihuitl	1180er
Hidalgo	Hidalgo (Bundesstaat)
Campeche	Campeche (Bundesstaat)
Tabasco	Tabasco (Bundesstaat)
John Travolta	John Travolta
Fez	Fès
Monterrey	Monterrey
Quiyahuātl	Sturm
950 xihuitl	950er
1020 xihuitl	1020er
1060 xiuhtin	1060er
Īpān Suecia	Flagge Schwedens
Harrison Ford	Harrison Ford
1010 xihuitl	1010er
Ācapōlco	Acapulco
Īpān Lituania	Flagge Litauens
Xocoztli	Zitruspflanzen
Īpān Andorra	Flagge Andorras
Alpaca	Alpaka (Kamel)
Melōn	Zuckermelone
Calāntōcāitl	Exonym und Endonym
970 xihuitl	970er
Īpān Australia	Flagge Australiens
Santos	Santos
Īpān Turquia	Flagge der Türkei
Tlahtohcāyōtl Mēxihco	México (Bundesstaat)
Temuco	Temuco
Īpān Brasil	Flagge Brasiliens
Hande Yener	Hande Yener
Īpān Azerbaiyan	Flagge Aserbaidschans
920 xihuitl	920er
1170 xihuitl	1170er
980 xihuitl	980er
1080 xiuhtin	1080er
К	К
П	П
И	И
Tlaxcallān	Tlaxcala (Bundesstaat)
Cuācuauhxōlōtl	Amerikanischer Bison
1090 xiuhtin	1090er
Kanji	Kanji
São Paulo Museum of Art	Museu de Arte de São Paulo
Katakana	Katakana
Cemitqui	Politiker
1110 xihuitl	1110er
1160 xihuitl	1160er
940 xihuitl	940er
Tecpatl	Feuerstein
Cuauhcamohtli	Maniok
Goiânia	Goiânia
Quillechuca	Gartensalat
Galilea	Galiläa
Epatl	Skunks
870 xihuitl	870er
160 xihuitl	160er
Béla Bartók	Béla Bartók
880 xihuitl	880er
860 xihuitl	860er
1070 xiuhtin	1070er
Tlālolīnilizmatiliztli	Seismologie
1140 xihuitl	1140er
Anthony Quinn	Anthony Quinn
Maximiliano I (Mēxihco)	Maximilian I. (Mexiko)
Margret Kreidl	Margret Kreidl
Gerhard Dörfler	Gerhard Dörfler
Gerd Honsik	Gerd Honsik
Gertrud Fussenegger	Gertrud Fussenegger
Christian Lindner	Christian Lindner
Mirko Messner	Mirko Messner
Andreas Maurer (cemitqui)	Andreas Maurer (Politiker)
Christian von Stetten	Christian von Stetten
Adolf von Thadden	Adolf von Thadden
Polandball	Polandball
Harald Vilimsky	Harald Vilimsky
Siegfried Ludwig	Siegfried Ludwig
Herlind Gundelach	Herlind Gundelach
Hans Grimm	Hans Grimm
Birger Lüssow	Birger Lüssow
Back To The Future	Zurück in die Zukunft (Film)
Tōtoltetl	Hühnerei
Ātōyātl Biobío	Río Bío Bío
Āmaquēmehcān	Municipio Amecameca
Wilhelm Ellenbogen	Wilhelm Ellenbogen
Palachtli	Pfauentruthuhn
Āpantzincān	Apatzingán de la Constitución
Ourense	Ourense
Franz Handlos	Franz Handlos
Huēhcāuhahtlapalli	Archaeopteryx
Huēyicocoliztli influenza A H1N1 xiuhpan 2009	Pandemie H1N1 2009/10
Tebas	Theben (Ägypten)
Harry Potter and the Order of the Phoenix	Harry Potter und der Orden des Phönix (Film)
Fritz Rößler	Fritz Rößler
Īpān Honduras	Flagge von Honduras
Klaus Brähmig	Klaus Brähmig
Uwe Leichsenring	Uwe Leichsenring
Sascha Roßmüller	Sascha Roßmüller
Anton Hofreiter	Anton Hofreiter
The Velvet Underground	The Velvet Underground
Tlacuīltīllahtōlli	Lehnwort
Peter O'Toole	Peter O’Toole
Zabrze	Zabrze
Judea	Judäa
Sidney Poitier	Sidney Poitier
Callao	Callao
Ātenāmitl	Deich
Hans-Olaf Henkel	Hans-Olaf Henkel
Legnica	Legnica
Alan Rickman	Alan Rickman
Leyla Onur	Leyla Onur
Jamie Lee Curtis	Jamie Lee Curtis
Tēucyōtl Alameda	Alameda County
Tlahtohcayotl	Gliedstaat
Atzcalli	Austern (Lebensmittel)
Tēucyōtl Contra Costa	Contra Costa County
Tēucyōtl Alpine	Alpine County
Tēucyōtl El Dorado	El Dorado County
Tēucyōtl San Diego	San Diego County
Āltepētl Belice	Belize City
Malacactli	Schlittschuh
Tēucyōtl Zapata	Zapata County
Christopher Lloyd	Christopher Lloyd (Schauspieler)
Diego Ribas	Diego Ribas da Cunha
Georg von Schönerer	Georg von Schönerer
Barbara Rosenkranz	Barbara Rosenkranz
Arthur Lemisch	Arthur Lemisch
Joey King	Joey King
Victoria de Durango	Victoria de Durango
Tēucyōtl Doña Ana	Doña Ana County
Hubertus von Hohenlohe	Hubertus von Hohenlohe
Heide Schmidt	Heide Schmidt
Waltraud Klasnic	Waltraud Klasnic
Friedhelm Frischenschlager	Friedhelm Frischenschlager
Josef Pühringer	Josef Pühringer
Xāltēnco	Municipio Jaltenco
Mētzcuitlatl	Glimmergruppe
Konrad Adam	Konrad Adam
Abelardo Rodríguez	Abelardo L. Rodríguez
MINI	Mini (BMW Group)
Lemony Snicket's A Series of Unfortunate Events	Lemony Snicket – Rätselhafte Ereignisse
Santiago de Cuba	Santiago de Cuba
Ferrari 360	Ferrari 360
Malcolm McDowell	Malcolm McDowell
Leuven	Löwen
Vicente Fernández	Vicente Fernández
Huezacotl	Kängururatten
Rolf Schlierer	Rolf Schlierer
Boyacá	Departamento de Boyacá
Īpān Caxtillān	Flagge Spaniens
Alemania ītlahtōllō	Geschichte Deutschlands
Tequillān mexcalli	Tequila
Īpān Mēxihco	Flagge Mexikos
Cuetlāchtlācamāyeh	Amerikanischer Schwarzbär
Antioquia	Departamento de Antioquia
Bärbel Höhn	Bärbel Höhn
Īpān Suiza	Fahne und Wappen der Schweiz
Dolores del Río	Dolores del Río
Īpān Angola	Flagge Angolas
Tijuana	Tijuana
Cuetlaxcōāpan	Heroica Puebla de Zaragoza
Ehēcalquixohuayān ītlālpancalactihuechiliz Carriel Sur	Flughafen Concepción
Tlācaxōlōtl	Tapire
Huēhuētlololli	Schlagzeug
Cōāmichin	Aalartige
Īpān Portugal	Flagge Portugals
Paul Verhoeven	Paul Verhoeven (Niederlande)
Ϙ	Koppa
Caxtillān ocomiztli	Pardelluchs
Russell Crowe	Russell Crowe
Pōctli	Rauch
Īpān Argentina	Flagge Argentiniens
Chiquilichtli	Singzikaden
James Blunt	James Blunt
Īpān Rumania	Flagge Rumäniens
Ceratosaurus	Ceratosaurus
Acocohxōchitl	Dahlien
Cepayauhmelahuaztli	Skifahren
Tlālyacatl Yucatān	Yucatán (Halbinsel)
Cītlalin tlamīna	Meteor
Īpān China	Flagge der Volksrepublik China
Caxtillān pitzāhuac etl	Linse (Botanik)
Tzontecomananacatl	Fliegenpilz
Alexander Rybak	Alexander Rybak
Soul	Soul
Caxtillān ayecohtli	Ackerbohne
Ͳ	Sampi
Huāxyacac Juárez	Oaxaca de Juárez
Brighton, Sussex Tlāpcopa	Brighton
Merano	Meran
Joan Baez	Joan Baez
Ōlli	Gummi
Ocotōchtli	Rotluchs
Parachutes	Parachutes
Xbox	Xbox
Tlapoatl	Schlüssel
Misa	Heilige Messe
Īchīmal Alemania	Bundeswappen Deutschlands
Bee Gees	Bee Gees
Āltepētlahtohcāyōtl	Stadtstaat
Petlāuhxinachtli	Nacktsamige Pflanzen
Agustín de Iturbide	Agustín de Iturbide
Namur	Namur
Oscar Niemeyer	Oscar Niemeyer
Tzīncuauhyōtl	Sprossachse
Cēmani (cuīcayōtl)	Single (Musik)
Quecehuatl	Gürtel
Īpān Bolivia	Flagge Boliviens
Cuauhnacaztli	Enterolobium cyclocarpum
Ōlmēcah	Olmeken
José Pardo	José Pardo y Barreda
LG	LG Group
Māpachtlācamāyeh	Brillenbär
Pōchōtl	Kapokbaum
Danna Paola	Danna Paola
Zacatēcapan, Zacatēcapan	Zacatecas (Stadt)
Zacatecolōcān	Zacatecoluca
Motēcuhzōma Xōcoyōtzin	Moctezuma II.
Ch	Ch (Digraph)
Guillermo González Camarena	Guillermo González Camarena
Āmapatōlli	Kartenspiel
Freistadt	Freistadt
Grants Pass, Oregon	Grants Pass
Kanash	Kanasch
Zakopane	Zakopane
Malayotlācamāyeh	Malaienbär
Tlālyacatl Italia	Apenninhalbinsel
Tōlli	Rohrkolben
Zamora, Michhuahcān	Zamora de Hidalgo
Zamora	Zamora
Peracuahuitl	Kultur-Birne
Ricardo Flores Magón	Ricardo Flores Magón
Tzapopan	Zapopan
Tzopelātl	Erfrischungsgetränk
Āchiyōtl	Annattostrauch
Pēzohtli	Nasenbären
Īpān Catalania	Flagge Kataloniens
Māpachtli	Waschbären
Xōchiquetzal	Xochiquetzal
З	З
Xōchipilli	Xochipilli
Cidracuahuitl	Zitronatzitrone
Quināmehtlatzcan	Küstenmammutbaum
Porfirio Díaz	Porfirio Díaz
Ishirō Honda	Ishirō Honda
Westlife	Westlife
Tomo Miličević	Tomislav Miličević
2008 Sichuan tlālolīniliztli	Erdbeben in Sichuan 2008
Police Academy: The Animated Series	Police Academy (Zeichentrickserie)
Norberto Rivera Carrera	Norberto Rivera Carrera
Sabrina (1954)	Sabrina (1954)
Volkswagen Käfer	VW Käfer
Ilse Aigner	Ilse Aigner
Nana Mouskouri	Nana Mouskouri
Carlos Fuentes	Carlos Fuentes
Arturo Pérez-Reverte	Arturo Pérez-Reverte
Metl	Agaven
Tēucyōtl Amador	Amador County
Tēucyōtl Butte (California)	Butte County (Kalifornien)
Tēucyōtl Del Norte	Del Norte County
Tēucyōtl Bernalillo	Bernalillo County
Huauhtli	Amarant (Pflanzengattung)
Volkswagen AG	Volkswagen AG
Manzanacuahuitl	Kulturapfel
Ehēcalquixohuayān Stuttgart	Flughafen Stuttgart
Volkswagen Phaeton	VW Phaeton
X&Y	X&Y
Viva la Vida or Death and All His Friends	Viva la Vida or Death and All His Friends
Tzapotl	Sapotengewächse
Capolin	Apfelbeeren
Caxtillān xōchitl	Landnelke
Cuauhtzapotl	Cherimoya
Ēlōcapolcuahuitl	Spätblühende Traubenkirsche
Nohpalli	Opuntien
Nequēnnetl	Sisal-Agave
Santa Cruz, California	Santa Cruz (Kalifornien)
Santa Clara, California	Santa Clara (Kalifornien)
Arequipa	Arequipa
Santa Bárbara, California	Santa Barbara (Kalifornien)
Ayecohtli	Feuerbohne
Caxtillān omixōchitl	Madonnen-Lilie
Travis	Travis
Huixachin	Mimosen
Omixōchitl	Tuberose
Telconalli	Kugelschreiber
Īpān Africa Huitztlāmpa	Flagge Südafrikas
Īpān Peru	Flagge Perus
Īpān Colombia	Flagge Kolumbiens
Valdivia	Valdivia
Pachyohcān Soto	Pachuca de Soto
Īpān Chile	Flagge Chiles
Caxtiltēcah	Kastilier
Teōmetl	Agave americana
David Cītlalli	Davidstern
T.A.T.u.	T.A.T.u.
Mango	Mangos
André Breton	André Breton
Tlīlxōchitl	Vanille (Orchideen)
Comondú	Municipio Comondú
Cartagena, Caxtillān	Cartagena (Spanien)
Īpān Irac	Flagge des Irak
Tlaōlcapolcuahuitl	Virginische Traubenkirsche
Tlatlīltzicuīniliztli	Diakritisches Zeichen
Īpān Cuba	Flagge Kubas
Marguerite Yourcenar	Marguerite Yourcenar
Hugh Grant	Hugh Grant
Hernando Franco	Hernando Franco
Palpetlatl	Teppich
Īpān Birmania	Flagge Myanmars
Volvo	Volvo
Cuīcatlāhuīlcaxitl	Synthesizer
Alexandr Borodin	Alexander Porfirjewitsch Borodin
Funk	Funk (Musik)
Sergio Leone	Sergio Leone
Momochitl	Popcorn
Javier Hernández Balcázar	Javier Hernández
Mérida, Yucatān	Mérida (Mexiko)
Lope de Vega	Lope de Vega
Teresina	Teresina
Limōncuahuitl	Echte Limette
Īpān Ecuador	Flagge Ecuadors
Mérida (tlahtohcāyōtl)	Mérida (Bundesstaat)
Zāyōlin	Stubenfliege
Xālxocotl	Echte Guave
Ixtehuilli	Lupe
Alan García	Alan García
Manzanaoctli	Apfelschaumwein
Perfect Symmetry	Perfect Symmetry (Keane-Album)
Alizée Jacotey	Alizée
Amélie Nothomb	Amélie Nothomb
Mayanalo	Hungersnot
Huēyimichin	Bartenwale
Vitória	Vitória
Santiago Calatrava	Santiago Calatrava
Caselle Landi	Caselle Landi
Īpān Cosovo	Flagge des Kosovo
Panhuehuetl	Tambora
Maceió	Maceió
Īpān Panama	Flagge Panamas
Īpān Belice	Flagge Belizes
Zeca Pagodinho	Zeca Pagodinho
Tēucyōtl Imperial	Imperial County
Amapechtli	Briefumschlag
110 xihuitl	110er
Carlos Slim Helú	Carlos Slim Helú
Zoquitl	Schlamm
Īpān Paraguay	Flagge Paraguays
Cuānacacōzcacuāuhtli	Andenkondor
Arctic Monkeys	Arctic Monkeys
Īchīmal Caxtillān	Wappen Spaniens
Advance Australia Fair	Advance Australia Fair
Yancuīc Caxtillān	Vizekönigreich Neuspanien
Santa Cruz de la Sierra	Santa Cruz de la Sierra
Boca Juniors	CA Boca Juniors
Cuiabá	Cuiabá
Īchīmal Mēxihco	Wappen Mexikos
Guimarães	Guimarães
Īpān Uruguay	Flagge Uruguays
Diego Rivera	Diego Rivera
Dornbirn	Dornbirn
Chīmalxōchitl	Sonnenblume
Rio Branco	Rio Branco
Campinas	Campinas
Maracaibo	Maracaibo
Л	Л
Tlālalacatl	Blässgans
120 xihuitl	120er
Porto Velho	Porto Velho
Īpān Nicānāhuac	Flagge Nicaraguas
Bugatti Veyron	Bugatti Veyron 16.4
Teōtīhuahcān	Teotihuacán
Katana	Katana
Huanaco	Guanako
Santiago Tlachco	Santiago de Querétaro
Franz Ferdinand (tlacuīcaliztli)	Franz Ferdinand (Band)
Chalchiuhcuehcān	Veracruz (Veracruz)
Tlenemāctli	Weihrauch
Īpān Cōzcatlān	Flagge El Salvadors
San José	San José
Ч	Ч
Ш	Ш
Н	Н
Ф	Ф
Vietnam Airlines	Vietnam Airlines
One-Eyed Jacks	Der Besessene
Villa Alemana	Villa Alemana
Chālchihuitl	Jade
Cemānāhuac tlāhuāntli ītech neīcxitapayolhuiliztli 2010	Fußball-Weltmeisterschaft 2010
Cananea	Cananea
Burger King	Burger King
Tzitzimītl	Dämon
170 xihuitl	170er
The Police	The Police
Huapalcepayahuiliztli	Snowboard
Sololá	Departamento Sololá
Īpān Cuauhtēmallān	Flagge Guatemalas
О	О
Mōlli	Sauce
Bels	Wels (Stadt)
Vinillahualli	Schallplatte
Cauhcaxitl	Armbanduhr
Cu	CU
Cahuāyohyacānaliztli	Reiten
Crowborough	Crowborough
Peugeot 604	Peugeot 604
Chīuhpōhualhuaztiliztli	Computing
Atahualpa	Atahualpa
М	М
Edward Elgar	Edward Elgar
Xōchitēnācatl	Laucharassari
Zacanōchtli	Opuntia megarhiza
Quetzalcōātl	Quetzalcoatl
Ц	Ц
Х	Х
У	У
С	С
Christopher Lee	Christopher Lee
Philip Seymour Hoffman	Philip Seymour Hoffman
Peugeot 505	Peugeot 505
Boa Vista	Boa Vista (Roraima)
Piciyetl	Virginischer Tabak
Popōcatepētl	Popocatépetl
HNK Hajduk Split	HNK Hajduk Split
Ronnie Vannucci Jr.	Ronnie Vannucci
Enzo Ferrari	Enzo Ferrari
Wavre	Wavre
Р	Р
Cars	Cars (Film)
Jeanne Calment	Jeanne Calment
Benito Juárez	Benito Juárez
Cuammiztli	Jaguarundi
Щ	Щ
With the Beatles	With the Beatles
Т	Т
The Sims 2	Die Sims 2
Elena Paparizou	Elena Paparizou
Juana Inés de la Cruz	Juana Inés de la Cruz
Bugs Bunny	Bugs Bunny
Cochabamba	Cochabamba
Xamitl	Lehmziegel
130 xihuitl	130er
Tīzatl	Kreide (Gestein)
Michpatlāni	Fliegende Fische
In Teōtlahtōlneltocōni	Glaubensbekenntnis
Let It Be (cuīcatl)	Let It Be (Lied)
Viña del Mar	Viña del Mar
Guarulhos	Guarulhos
Caxtiltōtōtl	Bankivahuhn
The Sims	Die Sims
Tzopilōtl	Neuweltgeier
Curlant	Kurland
Tremecen	Tlemcen
Yacapitzāhuac (tōtōtl)	Schwarzhalstaucher
Tlacetīliztli (tlapōhualmatiliztli)	Vereinigungsmenge
Serravalle	Serravalle (San Marino)
Chīchīltictēpetzaucxōchitl	Laelia autumnalis
Bressanone	Brixen
Ю	Ю
Rafael Márquez	Rafael Márquez
Āhuachāmpan	Ahuachapán (Stadt)
Abasolo	Abasolo
Watson	Dr. Watson
Ocnamacoyān	Bar (Lokal)
Rusiamachiyōtlahtōltecpantiliztli	Russisches Alphabet
San Pedro de Atacama	San Pedro de Atacama
Tōltēcatl	Tolteken
Teōtlālmazātl	Gabelbock
Cuīcāmoxtli	Partitur
Caxitl	Kasten (Behälter)
Ocēlōmichin	Tigerhai
SEAT	Seat
Snow Patrol	Snow Patrol
Yamaha	Yamaha Corporation
Pixies	Pixies
140 xihuitl	140er
Rigoberta Menchú	Rigoberta Menchú
Pyeongchang	Pyeongchang
The Kinks	The Kinks
Я	Я
Sorocaba	Sorocaba
León, Guanajuato	León (Mexiko)
Pītic	Hermosillo
Antonio José de Sucre	Antonio José de Sucre
Tlacetilīlli Huēyāltepētl in Tlahco Ixachitlān	Zentralamerikanische Konföderation
Tepozmalacatl yōcoxqui	Automobilindustrie
Sintra	Sintra
Christopher Plummer	Christopher Plummer
Vicente Fox	Vicente Fox
Un Chien Andalou	Ein andalusischer Hund
Matthew Bellamy	Matthew Bellamy
Tepozcaxitl tepozmalacatl	Limousine
Island Records	Island Records
Love Actually	Tatsächlich … Liebe
Fier, Albania	Fier
Xihuitl (tlanelhuayōtl)	Krautige Pflanze
Felipe VI	Felipe VI.
Chiara d'Assisi	Klara von Assisi
Mangaka	Mangaka
Zacaitzcuintli	Waldhund
Clavimecatl	Clavichord
150 xihuitl	150er
Tlācatōtōtl	Nandu
Liberdade (São Paulo)	Liberdade
Pancho Villa	Pancho Villa
Xōchimiztli	Langschwanzkatze
Cōzcacuāuhtli	Königsgeier
Āxcān cāhuitl	Gegenwart
Iquitos	Iquitos
Live Aid	Live Aid
Cuappachtli	Ocker
Universidad de Buenos Aires	Universidad de Buenos Aires
Tzopilōcuāuhtli	Kalifornischer Kondor
Tlacuachin	Südopossum
Cantinflas	Cantinflas
Chīmalhuahcān	Municipio Chimalhuacán
Tēucyōtl Yuba	Yuba County
Henrik Mkhitarian	Henrich Mchitarjan
Shumerlya	Schumerlja
Mēxihcali	Mexicali
Michcoztli	Kabeljau
Universidad de Concepción	Universidad de Concepción
Āltepēnānyōtl	Metropole
Morelia	Morelia
180 xihuitl	180er
Juan Rulfo	Juan Rulfo
Notting Hill (īxiptlayōlli)	Notting Hill (Film)
Mēxihcatlācatiyāncuīcatiliztli	Himno Nacional Mexicano
Aguascalientes, Aguascalientes	Aguascalientes (Stadt)
Loreto (tlālxeliuhcāyōtl)	Loreto (Region)
Vitacura	Vitacura
Rishon LeZion	Rischon LeZion
Chiquihuitl	Korb (Behälter)
Amazonas (Peru)	Amazonas (Region)
Tecpacuihcuilli	Jaspis
Francisco de Quevedo	Francisco de Quevedo
The Flintstones	Familie Feuerstein
Jedward	Jedward
Chīlli	Paprika
Ic cē mētztli īpan 2008	Januar 2008
Dido Armstrong	Dido (Sängerin)
Ascari	Ascari Cars
Zihuatanejo	Zihuatanejo
Reggaeton	Reggaeton
Ѓ	Ѓ
Black Holes and Revelations	Black Holes and Revelations
Cuauhnāhuac	Cuernavaca
Tlaxcalli	Tortilla (Mexiko)
San Luis Potosí, San Luis Potosí	San Luis Potosí (Stadt)
World Music	Weltmusik
Cuzco (tlālxeliuhcāyōtl)	Cusco (Region)
Arequipa (tlālxeliuhcāyōtl)	Arequipa (Region)
Caxamarca (tlālxeliuhcāyōtl)	Cajamarca (Region)
Ancax	Ancash
Puno (tlālxeliuhcāyōtl)	Puno (Region)
Ayacucho (tlālxeliuhcāyōtl)	Ayacucho (Region)
Caxamarca	Cajamarca
Tlālxeliuhcāyōtl La Libertad (Peru)	La Libertad (Peru)
Ignacio Ramírez	Ignacio Ramírez
Tōztli	Gelbbrustara
Aspen	Aspen (Colorado)
Vargas	Vargas (Bundesstaat)
190 xihuitl	190er
Nøtterøy	Nøtterøy
Tacna (tlālxeliuhcāyōtl)	Tacna (Region)
Ucayali	Ucayali (Region)
Tōchtlān Gutiérrez	Tuxtla Gutiérrez
Ācuetzpalin	Spitzkrokodil
Chīlpantzinco Bravo	Chilpancingo
Amazonas	Amazonas (Begriffsklärung)
Yohualocēlōtl	Schwarzer Panther
Mēxihco ītlacualiz	Mexikanische Küche
Āhuacamōlli	Guacamole
A Rush of Blood to the Head	A Rush of Blood to the Head
Tepīc	Tepic
Junín	Junín
Showbiz	Showbiz (Album)
Peugeot 206	Peugeot 206
Cacahuatetl	Kakao
Cōzauhqui	Gold (Farbe)
León, Nicānāhuac	León (Nicaragua)
Moquegua (tlālxeliuhcāyōtl)	Moquegua (Region)
Piura (tlālxeliuhcāyōtl)	Piura (Region)
Ica (tlālxeliuhcāyōtl)	Ica (Region)
Cuetlaxōchitl	Weihnachtsstern (Pflanze)
Bat Yam	Bat Jam
Santa Marta (Colombia)	Santa Marta
Ford Focus II	Ford Focus
Tōllohcān Lerdo	Toluca de Lerdo
Tumbes (tlālxeliuhcāyōtl)	Tumbes (Region)
Tlālxeliuhcāyōtl Lambayeque	Lambayeque (Region)
Julia Stiles	Julia Stiles
Ambato	Ambato
Cualnezcāltepēc	Villahermosa
San Lucar de Barrameda	Sanlúcar de Barrameda
Glastonbury, Somerset	Glastonbury
Tesla Roadster	Tesla Roadster
Madre de Dios (tlālxeliuhcāyōtl)	Madre de Dios (Peru)
Pedro de Alvarado	Pedro de Alvarado
Absolution	Absolution (Album)
Origin of Symmetry	Origin of Symmetry
2007 Peru tlālolīniliztli	Erdbeben in Peru 2007
Pasco	Pasco (Peru)
Cōlhuahcān Rosales	Culiacán
San Martín (tlālxeliuhcāyōtl)	San Martín
Lima (tlālxeliuhcāyōtl)	Lima (Region)
Roger Ebert	Roger Ebert
Quetzalpāpalōtl	Monarchfalter
Tlālxeliuhcāyōtl Centzonātl	Departamento Sonsonate
Mēxihco ītlahtōllō	Geschichte Mexikos
Huehcāuh Cuauhtēmallān	Antigua Guatemala
Wadowice	Wadowice
210 xihuitl	210er
Coupé	Coupé
Paul Walker	Paul Walker
Troxillo, Perú	Trujillo (Peru)
La Paz, Tlani California Huitztlāmpa	La Paz (Baja California Sur)
Adolfo Suárez	Adolfo Suárez
Mēxihcatl Tēahcomanaliztli	Mexikanische Revolution
Procol Harum	Procol Harum
220 xihuitl	220er
Leticia, Colombia	Leticia
Machala	Machala (Stadt)
Gerhard Krüger	Gerhard Krüger (NS-Funktionär)
Peugeot 205	Peugeot 205
Huanuco (tlālxeliuhcāyōtl)	Huánuco (Region)
Hot Fuss	Hot Fuss
Peugeot 307	Peugeot 307
Abancay	Abancay
Oztoatl	Graufuchs
Askøy	Askøy
Rock tlacuīcaliztli	Band (Musik)
Chichimichin	Delfine
230 xihuitl	230er
JVC	JVC
Yōlchicāuhtlahtōl	Akut
Honda Civic	Honda Civic
Volkswagen Passat	VW Passat
Lamborghini Murciélago	Lamborghini Murciélago
Hatchback	Kombilimousine
Francisco I. Madero	Francisco Madero
Cúcuta	Cúcuta
240 xihuitl	240er
Pucallpa	Pucallpa
Bocas del Toro (huēyāltepētl)	Provinz Bocas del Toro
Tlācatōcāitl	Volksbezeichnung
Álvaro Obregón	Álvaro Obregón
Gulen	Gulen
250 xihuitl	250er
Huēyāltepētl Formosa	Formosa
Hidalgo (tlahtōlmelāhuacātlāliztli)	Hidalgo
Tlahtohcāyōtl Palestina	Staat Palästina
Chāhuiztli	Schädling
260 xihuitl	260er
Huītzilōpōchtli	Huitzilopochtli
Onohuayān Valparaíso	Región de Valparaíso
Nāuhcalpan Juárez	Municipio Naucalpan de Juárez
Universidad Complutense de Madrid	Universität Complutense Madrid
270 xihuitl	270er
Popol Vuh	Popol Vuh (Buch)
The Killers	The Killers
280 xihuitl	280er
Xālāpan Enríquez	Xalapa
Ramla	Ramla
290 xihuitl	290er
Universidad Nacional Autónoma de México	Nationale Autonome Universität von Mexiko
César Vallejo	César Vallejo
Īxiptlayōllācatl	Schauspiel
Ibagué	Ibagué
Renault Mégane	Renault Mégane
Peugeot 207	Peugeot 207
Āyōtl	Schildkröten
A Study in Scarlet	Eine Studie in Scharlachrot
Nezahualiztli ipan cuacuahuitl Africa xiuhpan 2011	Hungerkrise am Horn von Afrika 2011
Hu	Hu
Granada	Granada (Begriffsklärung)
Piura	Piura (Stadt)
30 Seconds to Mars (LP)	30 Seconds to Mars (Album)
Tl	TL
310 xihuitl	310er
320 xihuitl	320er
Santa Fe	Santa Fe
330 xihuitl	330er
340 xihuitl	340er
Heavy metal	Heavy Metal (Begriffsklärung)
Āpātzco	Municipio Apaxco
San Miguel	San Miguel
Santa Ana	Santa Ana
Tzompanco	Zumpango
Nariño	Departamento de Nariño
Tz	TZ
400 xihuitl	400er
Paricutín	Paricutín
Tlālcoyōtl	Silberdachs
Universidad de Chile	Universidad de Chile
Cacalōmichin	Zweibindenbrasse
Tlachicuazti 2007	Juni 2007
410 xihuitl	410er
Cundinamarca	Cundinamarca
Puno	Puno
Coyametl	Nabelschweine
Tlāloc	Tlaloc
420 xihuitl	420er
Beni	Departamento Beni
Mochīntīn tepozmalacatl tlātlāliani	Liste von Pkw-Marken
Pāntli	Muro
Tlachicōnti 2006	Juli 2006
Tlachicōnti 2007	Juli 2007
Tlaōnti 2007	Februar 2007
430 xihuitl	430er
Tlālxeliuhcāyōtl Cochabamba	Departamento Cochabamba
Emina Jahović	Emina Jahović
