Africa	Afrika
Edmundus Gibbosus	Edmund Crouchback, 1. Earl of Lancaster
Andreas Ljapcev	Andrei Ljaptschew
Gina Cigna	Gina Cigna
Ioannes-Ulricus Klose	Hans-Ulrich Klose
Gnaeus Servilius Caepio (consul 141 a.C.n.)	Gnaeus Servilius Caepio (Konsul 141 v. Chr.)
Gilbertus Marescallus (comes IV Penbrochiae)	Gilbert Marshal, 4. Earl of Pembroke
David Emanuel Twiggs	David Twiggs
Raphael Blechacz	Rafał Blechacz
Ioannes Derek	John Derek
Eduardus Turner Bennett	Edward Turner Bennett
Familia (discretiva)	Familia
Sappho (discretiva)	Sappho (Begriffsklärung)
Orbis	Orbis (Begriffsklärung)
Sowerby (discretiva)	Sowerby
Athenaeus (discretiva)	Athenaios (Begriffsklärung)
Venceslaus Hollar	Wenzel Hollar
Ali Saibou	Ali Saibou
Carmelus	Carmine (Vorname)
SRE	SRE
Augustus Bournonville	August Bournonville
Sanctuarium Alverniae	Alverna
Alveslohe	Alveslohe
Alexander Bach	Alexander von Bach
Imperia (statua)	Imperia (Statue)
Bernice Rubens	Bernice Rubens
Categoria:Historia re digesta	Kategorie:Geschichte nach Thema
Clavis exaequabilis	Rollgabelschlüssel
Brianus Blessed	Brian Blessed
Censura pellicularum	Filmzensur
Alvin Olin King	Alvin Olin King
Henricus Wood	Henry Wood
Res publica litteraria	Res publica literaria
Urbanus Rattazzi	Urbano Rattazzi
Ignatius Comonfort	Ignacio Comonfort
Fouad Chehab	Fouad Chehab
Alvise Contarini	Alvise Contarini (Doge)
Srinagarindra (principissa Siamensis)	Srinagarindra
Michael Miramón	Miguel Miramón
Lucia Mannucci	Lucia Mannucci
Alvise Sebastianus III Mocenigo	Alvise Mocenigo III.
Sunandha (regina Siamensis)	Sunandha Kumariratana
Regina Strinasacchi	Regina Strinasacchi
Bolenus	Boleyn
Alvise Ioannes Mocenigo	Alvise Mocenigo IV.
Alvise Pisani	Alvise Pisani
Clara Reeve	Clara Reeve
Haedina	Ziegenfleisch
Faith Prince	Faith Prince
Maria Anna Fitzherbert	Maria Fitzherbert
Nicolaus Ziong Jinsok	Nicholas Cheong Jin-suk
Anatolius Gorbunovs	Anatolijs Gorbunovs
Miriam Amanda Wallace Ferguson	Miriam A. Ferguson
Iacobus Russell Lowell	James Russell Lowell
Ildico	Ildico
Maria de Bituria	Maria (Auvergne)
Rosetta Loy	Rosetta Loy
Kusumoto Ine	Kusumoto Ine
Blanche Yurka	Blanche Yurka
Barbara Cubin	Barbara Cubin
Raphael Wicky	Raphael Wicky
Judy Martz	Judy Martz
Anissa Jones	Anissa Jones
Elisabetha Craven	Elizabeth Craven
Ioanna Maria Swift	Jane Swift
Fay Compton	Fay Compton
Carlota Finch	Charlotte Finch
Marina Ladynina	Marina Alexejewna Ladynina
Wenche Elizabeth Arntzen	Wenche Elizabeth Arntzen
Yvonne Printemps	Yvonne Printemps
Christina Comencini	Cristina Comencini
Elisabetha Barton	Elizabeth Barton
Linda Shaye	Lin Shaye
Maria Guyart	Marie de l’Incarnation
Dhuoda	Dhuoda
Isabella (Guillelmi Marescalli filia)	Isabella von Pembroke
Theodorus Roosevelt minor	Theodore Roosevelt junior
Christina Mirabilis	Christina die Wunderbare
Ricardus Kind	Richard Kind
Amanda Blake	Amanda Blake
Archiabbatia Sancti Martini Beuronensis	Erzabtei Beuron
Isenbüttel (commune generale)	Samtgemeinde Isenbüttel
Hollenstedt (commune generale)	Samtgemeinde Hollenstedt
Jackson Comitatus (Oregonia)	Jackson County (Oregon)
Marjorie Merriweather Post	Marjorie Merriweather Post
Henricus Lee	Henry Lee III
Iosephus Fesch	Joseph Fesch
Guido de Kerimel	Guy de Kerimel
Guillelmus de Podio Laurentii	Guillaume de Puylaurens
Gulielmus Davenant	William Davenant
Arnstein (Unterfranken)	Arnstein
Ioannes Ludovicus Petrus Tauran	Jean-Louis Tauran
Martinus Bracarensis	Martin von Braga
Multnomah Comitatus	Multnomah County
Oliverius Onions	Oliver Onions (Schriftsteller)
Iosephus Caillaux	Joseph Caillaux
Spiritus	Spiritus
Regiones Coloniae Agrippinae	Liste der Stadtbezirke und Stadtteile Kölns
Philaenis	Philainis
Elephantis	Elephantis
Henricus Hopkins	Harry Hopkins
Ioannes Corigliano	John Corigliano
Aloysius Matthaeus Ambrozic	Aloysius Ambrozic
Ioannes Baptista Vanhal	Johann Baptist Vanhal
Franciscus (papa)	Franziskus (Papst)
Alzenau	Alzenau
Flavius Iulius Constantius	Julius Constantius
Gaius Asinius Gallus	Gaius Asinius Gallus
Alisontia	Alzette
Stuart Hall	Stuart Hall (Soziologe)
Henricus Morgenthau Iunior	Henry Morgenthau
Alzira (opus lyricum)	Alzira (Oper)
Bruno Kernen	Bruno Kernen
Glauce	Glauke
Nasi (discretiva)	Nasi
Nicolaus Jarošenko	Nikolai Alexandrowitsch Jaroschenko
Rocca (discretiva)	Rocca
Henricus Cabot Lodge minor	Henry Cabot Lodge junior
Elis (Italia)	Alì (Sizilien)
Elis ad Marinam	Alì Terme
Gymnasium (discretiva)	Gymnasium (Begriffsklärung)
Ioannes Baptista Pham Minh Mân	Jean-Baptiste Phạm Minh Mẫn
Gulielmus II Villeharduinus	Wilhelm II. von Villehardouin
Ioanna Agnes Berthelot de Pléneuf	Jeanne-Agnès Berthelot de Pléneuf
Lucius Furius Sp.f. Purpureo	Lucius Furius Purpureo
Henricus Antonius Kramers	Hendrik Anthony Kramers
Gaius Sempronius Ti.f. Blaesus	Gaius Sempronius Blaesus (Konsul 253 v. Chr.)
Gaius Erucius Clarus	Gaius Erucius Clarus
Erica Blanc	Erika Blanc
Ioannes Ceva	Giovanni Ceva
Humbertus Saba	Umberto Saba
Robertus Rosato	Roberto Rosato
Oddo (comes Sabaudiae)	Otto (Savoyen)
Ludovicus (dux Sabaudiae)	Ludwig (Savoyen)
Humbertus I (comes Sabaudiae)	Humbert I. (Savoyen)
Iacobus Franciscus Stafford	James Francis Stafford
Gaius Scribonius Curio (tribunus plebis 50 a.C.n.)	Gaius Scribonius Curio (Volkstribun)
Ely Ould Mahometus Vall	Ely Ould Mohamed Vall
Philodemus	Philodemos von Gadara
Publius Cornelius Dolabella (consul 44 a.C.n.)	Publius Cornelius Dolabella (Konsul 44 v. Chr.)
Gaspard de Prony	Gaspard de Prony
Carmela Russo	Carmen Russo
Lubomyr Husar	Ljubomyr Husar
Didacus Complutensis (Sanctus)	Didakus
Caulaincourt (Axona)	Caulaincourt
Amadeus I (comes Sabaudiae)	Amadeus I. (Savoyen)
Amadeus II (comes Sabaudiae)	Amadeus II. (Savoyen)
Amadeus III (comes Sabaudiae)	Amadeus III. (Savoyen)
Amadeus IV Sabaudiae	Amadeus IV. (Savoyen)
Amadeus V Sabaudiae	Amadeus V. (Savoyen)
Amadeus VI Sabaudiae	Amadeus VI. (Savoyen)
Amadeus VII Sabaudiae	Amadeus VII. (Savoyen)
Georgius (imperator Trapezuntinus)	Georg Komnenos
Miriam Akavia	Miriam Akavia
Andronicus II (imperator Trapezuntinus)	Andronikos II. (Trapezunt)
Amadeus di Savoia Aosta	Amadeus von Savoyen (1943)
Ioannes II (imperator Trapezuntinus)	Johannes II. (Trapezunt)
Menippus	Menippos von Gadara
Rosa Russo Iervolino	Rosa Russo Iervolino
Lucius Iunius Gallio Annaeanus	Lucius Iunius Gallio Annaeanus
Thomas Špidlík	Tomáš Špidlík
Timotheus Russ	Tim Russ
Sebastianus Serlius	Sebastiano Serlio
Thomas Willis	Thomas Willis
Petrus Arrupe	Pedro Arrupe
Nicolaus Scalcotas	Nikos Skalkottas
Amage (Arar Superior)	Amage (Haute-Saône)
Miriam Cooper	Miriam Cooper
Dietwiller	Dietwiller
Diefmatten	Diefmatten
Scipio Burghesius	Scipione Caffarelli-Borghese
Amal	Amal-Bewegung
Catharina Regina Bosnensis	Katarina Kosača-Kotromanić
Fervaques	Fervaques
Arnoldus Amalricus (abbas Cisterciensis)	Arnold Amalrich
Ilmenau (commune generale)	Samtgemeinde Ilmenau
Sumo	Sumo (Begriffsklärung)
Iunia Calvina	Iunia Calvina
Saint-Cast-le-Guildo	Saint-Cast-le-Guildo
Balduinus Tolosanus	Balduin von Toulouse
Pleumeur-Bodou	Pleumeur-Bodou
Iosephus Guarnerius	Guarneri del Gesù
Soliers	Soliers
Iosephus Martinus Kraus	Joseph Martin Kraus
Germanus Habert	Germain Habert
Georgius Steiner	George Steiner
Terry Jacks	Terry Jacks
La Motte-Ternant	La Motte-Ternant
Galeatius II Vicecomes	Galeazzo II. Visconti
Antonius Quintinus Fouquier de Tinville	Antoine Quentin Fouquier-Tinville
Espagnac	Espagnac
Amalricus I (rex Cypri)	Amalrich I. (Zypern)
Estréelles	Estréelles
Amalricus (patriarcha Hierosolymitanus)	Amalrich von Nesle
Amalricus IV de Monteforti	Amalrich VII. von Montfort
Amalricus Carnotensis	Amalrich von Bena
Claudius Miller	Claude Miller
Davignac	Davignac
Thomas Franciscus Wade	Thomas Wade
Darnets	Darnets
Jœuf	Jœuf
Frôlois	Frôlois
Molesme	Molesme
Eustathius Thessalonicensis	Eustathios von Thessalonike
Ioannes Baptista Regnault	Jean-Baptiste Regnault
Matignonium (Litora ad Mare)	Matignon
Bonneval (Ebura et Lidericus)	Bonneval (Eure-et-Loir)
Bruno Pontecorvo	Bruno Pontecorvo
Chuffilly-Roche	Chuffilly-Roche
Kerlaz	Kerlaz
Amance (Arara Superior)	Amance (Haute-Saône)
Alanus IV (dux Britanniae)	Alain IV. (Bretagne)
Givry (Arduenna)	Givry (Ardennes)
Amance (Murta et Mosella)	Amance (Meurthe-et-Moselle)
Amancey	Amancey
Granata (discretiva)	Granata
Anas	Anas
Amantia	Amancy
Iulianus Duvivier	Julien Duvivier
Sallaumines	Sallaumines
Amanda	Amanda
Amanda Barrie	Amanda Barrie
Gnaeus Calpurnius Piso	Gnaeus Calpurnius Piso
Jesteburg (commune generale)	Samtgemeinde Jesteburg
Gnaeus Cornelius Scipio Asina	Gnaeus Cornelius Scipio Asina
Publius Cornelius Cn.f. Scipio Nasica	Publius Cornelius Scipio Nasica
Marcus Valerius Maximus Corvus	Marcus Valerius Corvus
Marcus Robertus Warner	Mark Warner
Gaius Lutatius C.f. Catulus	Gaius Lutatius Catulus
Sextus Afranius Burrus	Sextus Afranius Burrus
Appius Claudius C.f. Caudex	Appius Claudius Caudex
Leonardus Padura Fuentes	Leonardo Padura
Amanda Lear	Amanda Lear
Bacchius	Bacchius
Marianus Ngouabi	Marien Ngouabi
Cerisy-la-Forêt	Cerisy-la-Forêt
Carolus Blesensis	Karl (Bretagne)
Kennethus Baker (actor Britannicus)	Kenny Baker (Schauspieler)
Leo Boellmann	Léon Boëllmann
Thomas Cavalier-Smith	Thomas Cavalier-Smith
Mauriac (Mons Celtorum)	Mauriac (Cantal)
Marcus Begich	Mark Begich
Saint-Sauveur-de-Peyre	Saint-Sauveur-de-Peyre
Luya	Luhe (Ilmenau)
Saint-Julien-du-Tournel	Saint-Julien-du-Tournel
UCM	UCM
Saint-Julien-d'Arpaon	Saint-Julien-d’Arpaon
Cheylard-l'Évêque	Cheylard-l’Évêque
Saint-Alban-sur-Limagnole	Saint-Alban-sur-Limagnole
Vallis Antigoriensis	Valle Antigorio
Canilhac	Canilhac
Chasseradès	Chasseradès
Ioannes Zerzan	John Zerzan
Nicolaus Grigorescu	Nicolae Grigorescu
Amandus Polanus	Amandus Polanus von Polansdorf
Châteauneuf-de-Randon	Châteauneuf-de-Randon
Maximus Mallowan	Max Mallowan
Lingua Theodisca alta recens	Neuhochdeutsch
Ludovicus Bettazzi	Luigi Bettazzi
Iquerenda	Ygrande
La Ferté-Milon	La Ferté-Milon
Montaigu-le-Blin	Montaigu-le-Blin
Amantissimus humani	Amantissimus
Colna	Cosne-d’Allier
Saint-Pourçain-sur-Besbre	Saint-Pourçain-sur-Besbre
Saint-Bonnet-de-Four	Saint-Bonnet-de-Four
Esparron-de-Verdon	Esparron-de-Verdon
Tiberius Aemilius L.f. Mamercinus	Tiberius Aemilius Mamercus
Odo Cluniacensis	Odo von Cluny
Rozoy-sur-Serre	Rozoy-sur-Serre
Lizy	Lizy
Iosephus Čapek	Josef Čapek
Meillers	Meillers
Ostel	Ostel (Aisne)
Saint-Jean-le-Vieux (Indis)	Saint-Jean-le-Vieux (Ain)
Miloslaus Vlk	Miloslav Vlk
Catharineum	Katharineum zu Lübeck
Branwell Brontë	Branwell Brontë
Administer Foederalis Possessionum Foederalium	Bundesschatzministerium
Titus Brandisma	Titus Brandsma
Prosper Tiro Aquitanus	Prosper Tiro von Aquitanien
Basilius Radoslavov	Wassil Radoslawow
Ricardus Stücklen	Richard Stücklen
Fridericus Neumayer	Fritz Neumayer
Amara Essy	Amara Essy
Raimundus Montecuccoli	Raimondo Montecuccoli
Petrus Faber	Peter Faber
Gulielmus Cullen Bryant	William Cullen Bryant
Amaranthus (Portugallia)	Amarante
Alexius Orlov	Alexei Grigorjewitsch Orlow
Amarantine	Amarantine
Amarapura	Amarapura
Lucius Aelius Caesar	Lucius Aelius Caesar
Grasleben (commune generale)	Samtgemeinde Grasleben
Albertus Tarantini	Alberto Tarantini
Bartholomaeus Platina	Bartolomeo Platina
Uwe Bein	Uwe Bein
Vincentius Bellovacensis	Vinzenz von Beauvais
Beniaminus Guggenheim	Benjamin Guggenheim
Carolus Alexander Clerck	Carl Alexander Clerck
Amarok	Amarok (Album)
Plouguenast	Plouguenast
Ioannes Kotljarevs'kyj	Iwan Kotljarewskyj
Montigny-en-Gohelle	Montigny-en-Gohelle
Fresnicourt-le-Dolmen	Fresnicourt-le-Dolmen
Clohars-Carnoët	Clohars-Carnoët
Bernardinus Machado	Bernardino Machado
Mirel Rădoi	Mirel Rădoi
Gemma Frisius	Gemma R. Frisius
Ioannes Franciscus Revel	Jean-François Revel
Noordwijk	Noordwijk
Chavannes-sur-l'Étang	Chavannes-sur-l’Étang
Elbach	Elbach (Haut-Rhin)
Durrenentzen	Durrenentzen
Ernolsheim-lès-Saverne	Ernolsheim-lès-Saverne
Nicolaus Caclamanaces	Nikolaos Kaklamanakis
Helio Gracie	Hélio Gracie
Upper East Side	Upper East Side
Amaterasu	Amaterasu
Index communium praefecturae Vallis Matronae	Liste der Gemeinden im Département Val-de-Marne
Ensisheim	Ensisheim
Henricus Queuille	Henri Queuille
Gréoux-les-Bains	Gréoux-les-Bains
Ioannes Gribas	Ioannis Grivas
Paschalis Ortiz Rubio	Pascual Ortiz Rubio
Raphael Addiego Bruno	Rafael Addiego Bruno
Gustavus Rojas Pinilla	Gustavo Rojas Pinilla
Benedictus XIV (antipapa)	Benedikt XIV. (Gegenpapst)
Reuben Rivlin	Reuven Rivlin
Lucius Mussius Aemilianus	Mussius Aemilianus
Donaldus Gleeson	Domhnall Gleeson
Circulus 7 (Turicum)	Kreis 7 (Stadt Zürich)
Circulus 2 (Turicum)	Kreis 2 (Stadt Zürich)
Circulus 9 (Turicum)	Kreis 9 (Stadt Zürich)
Neptunia oleracea	Wassermimose
Circulus 6 (Turicum)	Kreis 6 (Stadt Zürich)
Circulus 10 (Turicum)	Kreis 10 (Stadt Zürich)
Ioanna Moore	Juanita Moore
Ville-d'Avray	Ville-d’Avray
Transitus (commercium)	Transshipment
Leontes	Litani
Lyman Beecher	Lyman Beecher
Chooz (Arduenna)	Chooz
Index communium praefecturae Andrae	Liste der Gemeinden im Département Indre
Index communium praefecturae Samarae	Liste der Gemeinden im Département Somme
Index communium praefecturae Losarae	Liste der Gemeinden im Département Lozère
Index communium praefecturae Vosegi	Liste der Gemeinden im Département Vosges
Tervuren	Tervuren
Thenae	Tienen
Walafridus Strabo	Walahfrid Strabo
Apsyrtus (scriptor de equis)	Apsyrtos (Arzt)
Winston Ponder	Winston F. Ponder
Gervasius Markham	Gervase Markham
Caritas (virtus)	Karitas
Eduardus Totleben	Eduard Iwanowitsch Totleben
Rufus King	Rufus King (Senator)
Ioannes Zúñiga	Juan Zúñiga
David Lindberg	David R. Lindberg
Tréveneuc	Tréveneuc
Arnaldus Brixiensis	Arnold von Brescia
Castrum Burgi (Illa et Vicinonia)	Châteaubourg (Ille-et-Vilaine)
Donaldus Adamson	Donald Adamson
Lanvallay	Lanvallay
Babacar Guèye	Babacar Guèye
Plédran	Plédran
Thomas Hodgkin	Thomas Hodgkin
Le Juch	Le Juch
Titus Schipa	Tito Schipa
Plougoulm	Plougoulm
Galeatius I Vicecomes	Galeazzo I. Visconti
Ioannes Maria Vicecomes	Giovanni Maria Visconti
Robertus Franciscus McDonnell	Bob McDonnell
Sextus Tarquinius	Sextus Tarquinius
Lucius Aemilius Lepidus Paullus	Lucius Aemilius Lepidus Paullus
Gulielmus Gaddis	William Gaddis
Ioannes Epstein	Jean Epstein
Leugunutia	Val Lumnezia
Le Lauzet-Ubaye	Le Lauzet-Ubaye
Reius	Riez
Farges	Farges
Aspach (Rhenus Superior)	Aspach (Haut-Rhin)
Paulus Ruiz	Pablo Ruiz
Index communium praefecturae Vardonis	Liste der Gemeinden im Département Gard
Colmars	Colmars
Eglingen	Eglingen
Pont-Arcy	Pont-Arcy
La Roque-Gageac	La Roque-Gageac
Saint-Michel (Axona)	Saint-Michel (Aisne)
Seraucourt-le-Grand	Seraucourt-le-Grand
Eschbach-au-Val	Eschbach-au-Val
Durmenach	Durmenach
Wassigny	Wassigny
Eschentzwiller	Eschentzwiller
Amberg (Unterallgäu)	Amberg (Unterallgäu)
James Herbert Brennan	Herbie Brennan
Petrus Andreas Matthiolus	Pietro Andrea Mattioli
Melchior Ndadaye	Melchior Ndadaye
Redonda	Redonda
Arnaldus de Turre Rubea	Arnaud de Toroge
Delia Bacon	Delia Bacon
Amberra	Amberre
The Jane Austen Book Club	Der Jane Austen Club
Carolina Gulielma Sandell-Berg	Lina Sandell-Berg
Servius Sulpicius Praetextatus	Servius Sulpicius Praetextatus
Cuicul	Djémila
Marcoussis	Marcoussis
Blâmont	Blâmont
Brandon Sanderson	Brandon Sanderson
Antrum (Liger Atlanticus)	Indre (Loire-Atlantique)
Gaius Sulpicius C.f. Galus	Gaius Sulpicius Galus (Konsul 243 v. Chr.)
Marvejols	Marvejols
Thoiry (Indis)	Thoiry (Ain)
Villeret (Axona)	Villeret (Aisne)
Ambiévillers	Ambiévillers
Ambleteuse	Ambleteuse
Montceau-les-Mines	Montceau-les-Mines
Amblans-et-Velotte	Amblans-et-Velotte
Castelnaud-la-Chapelle	Castelnaud-la-Chapelle
Sangatte	Sangatte
Ambleville (Carantonus)	Ambleville (Charente)
Pactio internationalis de iuribus oeconomicis, socialibus et culturalibus	Internationaler Pakt über wirtschaftliche, soziale und kulturelle Rechte
Georgius Alencherry	George Alencherry
Bavo Gandavensis	Bavo
Eustachius Deschamps	Eustache Deschamps
Iaroslaus Pelikan	Jaroslav Pelikan
Nicolaus Gay	Nikolai Nikolajewitsch Ge
GTO	Great Teacher Onizuka
Iacobus Eduardus Smith	James Edward Smith (Botaniker)
Octavius Petrutius	Ottaviano dei Petrucci
Three Days of the Condor	Die drei Tage des Condor
Altaha inferior (abbatia)	Kloster Niederaltaich
Köln-Ehrenfeld (circulus)	Köln-Ehrenfeld (Stadtbezirk)
Düsseldorf-Derendorf	Derendorf
Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln	Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
Ioannes Hoffmann (Bavaria)	Johannes Hoffmann (SPD)
Visnerus	Hoher Meißner
Kiebingen	Kiebingen
Quistirna	Twiste (Oste)
Franciscus Foley	Frank Foley
Ergenzingen	Ergenzingen
Ioseph Ludovicus Colmar	Joseph Ludwig Colmar
Léon (Landae)	Léon (Landes)
Leonardus Sandri	Leonardo Sandri
Maintal-Hochstadt	Hochstadt (Maintal)
Bebenhusa	Bebenhausen
Köln-Porz (circulus)	Köln-Porz (Stadtbezirk)
Ioannes Bell	Johannes Bell
Bardenuvicum (commune generale)	Samtgemeinde Bardowick
Ioannes Greenleaf Whittier	John Greenleaf Whittier
Henricus Adams	Henry Adams
Universitas Dunelmensis	University of Durham
Ioannes Allen Astin	John Astin
Audrys Iosephus Bačkis	Audrys Bačkis
Corpus Pacificum	Friedenscorps
Billy Elliot	Billy Elliot – I Will Dance
Antonius Vieira	António Vieira
Iosephus Terragni	Giuseppe Terragni
Beth Carvalho	Beth Carvalho
Ludovicus Manin	Ludovico Manin
Index communium praefecturae Dubis	Liste der Gemeinden im Département Doubs
Magdi Allam	Magdi Allam
Laventie	Laventie
Châteldon	Châteldon (Puy-de-Dôme)
Index communium praefecturae Corsicae Superioris	Liste der Gemeinden im Département Haute-Corse
Revin	Revin
Lourmarin	Lourmarin
Chalampé	Chalampé
Damaratus Corinthius	Demaratos aus Korinth
Susanna Rowson	Susanna Rowson
Orgetorix	Orgetorix
Ambrosius Camaldulensis	Ambrogio Traversari
Tassilo III	Tassilo III.
Ambrosius (poeta)	Ambroise
Ambrosius Maria Franciscus Iosephus Palisot, baro de Beauvois	Ambroise Marie François Joseph Palisot de Beauvois
Maria Carta	Maria Carta
Universitas Redonensis II	Universität Rennes 2
999 Zachia	(999) Zachia
Noctuidae	Eulenfalter
Armandus Emmanuel Plessaeus de Richelieu	Armand Emmanuel du Plessis, duc de Richelieu
Gabriel Balint	Gavril Balint
Fridericus François-Marsal	Frédéric François-Marsal
Georgius Pasterwiz	Georg Pasterwitz
Michael Reina	Miguel Reina
Courtavon	Courtavon
Manon Lescaut (Puccini)	Manon Lescaut (Puccini)
Observatorium La Silla	La-Silla-Observatorium
Salzhausen (commune generale)	Samtgemeinde Salzhausen
Cabinda (urbs)	Cabinda (Stadt)
Flemming Jørgensen	Flemming Jørgensen
Scelus odio commissum	Hate crime
Ambrosia (discretiva)	Ambrosia (Begriffsklärung)
Kalimanus I (rex Bulgariae)	Kaliman I. Assen
Iacobus Marseille	Jacques Marseille
Dominicus Siazon	Domingo Siazon
Universitas Bristoliensis	University of Bristol
Ferdinandus Bouisson	Fernand Bouisson
Eupolis	Eupolis
Clara McDowell	Claire McDowell
Dina Cocea	Dina Cocea
Dubliners	Dubliner (James Joyce)
Daniela Sallenave	Danièle Sallenave
Wagga Wagga	Wagga Wagga
Alison Redford	Alison Redford
Ambrosius Autpertus	Ambrosius Autpertus
Ambrosius Aurelianus	Ambrosius Aurelianus
Laura Theresa Alma-Tadema	Laura Theresa Alma-Tadema
Shelley Moore Capito	Shelley Moore Capito
Elena Tauscher	Ellen Tauscher
Thamugadi	Timgad
Shirley Ann Grau	Shirley Ann Grau
Alexander Malinov	Aleksandar Malinow
Sandra Mondaini	Sandra Mondaini
Florentia Delay	Florence Delay
Carantec	Carantec
Renata Polverini	Renata Polverini
Eva Cantarella	Eva Cantarella
Cimon Georgiev	Kimon Georgiew
Susanna Spaak	Suzanne Spaak
Anna Maria Lenngren	Anna Maria Lenngren
Michaela Victoria Brambilla	Michela Vittoria Brambilla
Leucata	Leucate
Maria Anna Chazel	Marie-Anne Chazel
Valie Export	Valie Export
Sancerre	Sancerre
Gulielmina Fernandez	Wilhelmenia Fernandez
Aloisia Capps	Lois Capps
Seiko Noda	Seiko Noda
Margarita Barankitse	Marguerite Barankitse
Heather Wilson	Heather Wilson
Darlene Hooley	Darlene Hooley
Yuka Onishi	Yuka Ōnishi
Monica Schnarre	Monika Schnarre
Martha Collins	Martha Layne Collins
Maria Bono Mack	Mary Bono Mack
Ambrosius Stub	Ambrosius Stub
Iloilo City	Iloilo City
Stephanus Gerrard	Steven Gerrard
Quintus Fabius Maximus Aemilianus	Quintus Fabius Maximus Aemilianus
Liber Mormonis	Buch Mormon
Decentius	Decentius
Gaius Caecilius Metellus Caprarius	Gaius Caecilius Metellus Caprarius
The Pearl of Great Price	Köstliche Perle
Quintus Caecilius Metellus Balearicus	Quintus Caecilius Metellus Balearicus
Alexander Maurocordatus	Alexandros Mavrokordatos
Germana Lubin	Germaine Lubin
Iulius Méline	Félix Jules Méline
Anna Jeffreys	Anne Jeffreys
Christina Ioanna Clark	Christy Clark
Antoninus Guerra	Tonino Guerra
Ioannes Marsé	Juan Marsé
Anna Paula Ribeiro Tavares	Ana Paula Ribeiro Tavares
Iacobus Callot	Jacques Callot
Gualterius Pfister	Wally Pfister
Iullus Antonius	Iullus Antonius
Carolus I Sabaudiae	Karl I. (Savoyen)
Index ducum Normannorum	Liste der Herzöge der Normandie
Hydrophiidae	Seeschlangen
Albertus Sarraut	Albert Sarraut
La fanciulla del West	La fanciulla del West
Nord-Elm (commune generale)	Samtgemeinde Nord-Elm
Hanstedt (commune generale)	Samtgemeinde Hanstedt
Circulus imperii	Reichskreis
Meinersen (commune generale)	Samtgemeinde Meinersen
Bad Grund (commune generale)	Samtgemeinde Bad Grund (Harz)
Amelinghausen (commune generale)	Samtgemeinde Amelinghausen
Vulko Cervenkov	Walko Tscherwenkow
Ostheide (commune generale)	Samtgemeinde Ostheide
That's So Raven	Raven blickt durch
Velpke (commune generale)	Samtgemeinde Velpke
Heeseberg (commune generale)	Samtgemeinde Heeseberg
