非洲	Afrika
蒙塞拉特島	Montserrat
比薩	Pisa
壢車	Lecce
七姊妹星團	Plejaden
塔蘭托	Tarent
Template:Location map Earth	Vorlage:Positionskarte Erde
行星狀星雲	Planetarischer Nebel
墨西拿	Messina
紐約證券交易所	New York Stock Exchange
維基物種	Wikispecies
水撥	Scheibenwischer
泵把	Stoßstange (Karosserie)
益智遊戲	Geduldsspiel
西崙公國	Sealand
𢆡罩	Büstenhalter
1105年	1105
馬士弼	Masbate
理察·史特勞斯	Richard Strauss
安祖蓮娜祖莉	Angelina Jolie
亞德里亞海	Adriatisches Meer
顏曼莎	Almansa
阿拉伯文	Arabische Sprache
感恩節	Thanksgiving
Saturday Night Live	Saturday Night Live
九州	Kyūshū
本州	Honshū
四國	Shikoku
亞熱帶氣候	Subtropen
惡意程式	Schadprogramm
馬多夫	Bernard L. Madoff
揚馬延島	Jan Mayen
隆美爾	Erwin Rommel
自由內容	Freie Inhalte
避孕套	Kondom
圓 (銀)	Dollar
水牛芝士	Mozzarella
比堅尼	Bikini
IMac	IMac
科西嘉	Korsika
OS X	Mac OS X
煲呔	Querbinder
朝鮮足球代表隊	Nordkoreanische Fußballnationalmannschaft
麒麟	Qilin
古邦	Kupang
奧克文	Okzitanische Sprache
南非荷蘭文	Afrikaans
角二	Heze (Stern)
美國國務卿	Außenminister der Vereinigten Staaten
PhpBB	PhpBB
頂級域名	Top-Level-Domain
聖地亞哥德孔波斯特拉	Santiago de Compostela
明日之後	The Day After Tomorrow
暴龍	Tyrannosaurus
李明博	Lee Myung-bak
盧武鉉	Roh Moo-hyun
電台	Rundfunksender
朴正熙	Park Chung-hee
全斗煥	Chun Doo-hwan
捉魚	Fischerei
Β	Beta
Γ	Gamma
劍龍	Stegosaurus
Δ	Delta
Ε	Epsilon
Ζ	Zeta
Η	Eta
Θ	Theta
Ι	Iota
Κ	Kappa
Ν	Ny
Ξ	Xi
Ο	Omikron
Pi	Pi
Ρ	Rho
Σ	Sigma
Τ	Tau (Buchstabe)
Υ	Ypsilon
Χ	Chi
Ψ	Psi (Buchstabe)
復活節島	Osterinsel
仙人掌	Kakteengewächse
孟加失	Makassar
特洛伊木馬程序	Trojanisches Pferd (Computerprogramm)
旗	Flagge
鉛筆	Bleistift
傢俬	Möbel
檯	Tisch
港鐵	Mass Transit Railway
中環	Central (Hongkong)
百度	Baidu
澳門	Macau
聯想集團	Lenovo
Template:Location map Asia	Vorlage:Positionskarte Asien
Template:Location map Antarctica	Vorlage:Positionskarte Antarktis
多士爐	Toaster
帽	Kopfbedeckung
人心果	Breiapfelbaum
運油輪	Tanker
鞋抽	Schuhanzieher
電梯	Rolltreppe
風筒	Haartrockner
沙田區	Sha Tin District
梁振英	Leung Chun-ying
曾蔭權	Donald Tsang
凳	Stuhl (Möbel)
董建華	Tung Chee-hwa
胡錦濤	Hu Jintao
習近平	Xi Jinping
長頸鹿	Giraffe
皮德蒙文	Piemontesische Sprache
阿爾瓦塞特	Albacete
昆卡	Cuenca (Spanien)
羅馬省	Provinz Rom
米蘭省	Provinz Mailand
鑊鏟	Teigschaber
唇	Lippe
深圳	Shenzhen
廣東	Guangdong
廣西	Guangxi
蘇聯	Sowjetunion
魔戒	Der Herr der Ringe
Ron Paul	Ron Paul
甄高域	Jelena Janković
城門河	Shing-Mun-Fluss
地殼	Erdkruste
熔點	Schmelzpunkt
酗酒	Alkoholkrankheit
相機	Fotoapparat
鴨嘴獸	Schnabeltier
香港大學	Universität Hongkong
香港中文大學	Chinesische Universität Hongkong
傑維斯灣地區	Jervis Bay Territory
天衛六	Cordelia (Mond)
天衛七	Ophelia (Mond)
天衛八	Bianca (Mond)
天衛九	Cressida (Mond)
天衛十	Desdemona (Mond)
天衛十一	Juliet (Mond)
天衛十二	Portia (Mond)
天衛十三	Rosalind (Mond)
天衛廿七	Cupid (Mond)
天衛十四	Belinda (Mond)
天衛廿五	Perdita (Mond)
天衛十五	Puck (Mond)
天衛廿六	Mab (Mond)
鹿兒島縣	Präfektur Kagoshima
C程式語言	C (Programmiersprache)
Skateboard	Skateboard
拜仁慕尼黑	FC Bayern München
意大利甲組足球聯賽	Serie A
和記黃埔	Hutchison Whampoa
腳	Fuß
手扣	Handschellen
貓眼星雲	Katzenaugennebel
萬鴉老	Manado
皇后樂隊	Queen (Band)
Freddie Mercury	Freddie Mercury
檐蛇	Geckos
蜥蜴	Echsen
海衞三	Naiad (Mond)
海衞二	Nereid
海衞八	Proteus (Mond)
阿洛斯歌通	Aloxe-Corton
個人電腦	Personal Computer
里安納尼姆	Leonard Nimoy
膊頭	Schulter
高錕	Charles Kuen Kao
火酒	2-Propanol
青馬大橋	Tsing-Ma-Brücke
李小龍	Bruce Lee
車厘	Sherry
甲狀腺	Schilddrüse
Wikipedia:正文	Wikipedia:Exzellente Artikel
麥根萊	John McEnroe
日頭	Tageslicht
Wikipedia:城市論壇	Wikipedia:Projektdiskussion
釜山	Busan
蓮花	Indische Lotosblume
佛蒙特州	Vermont
聖地牙哥	San Diego
丹佛	Denver
侯斯頓	Houston
鳳凰城 (阿利桑那州)	Phoenix (Arizona)
達拉斯	Dallas
柯士甸	Austin (Texas)
哥倫布 (俄亥俄州)	Columbus (Ohio)
孤單佐治	Lonesome George
廣州	Guangzhou
蔣介石	Chiang Kai-shek
江澤民	Jiang Zemin
溫家寶	Wen Jiabao
關島	Guam
美屬薩摩亞	Amerikanisch-Samoa
北馬利安納羣島	Nördliche Marianen
南京	Nanjing
OpenSUSE	OpenSUSE
劉德華	Andy Lau
張學友	Jacky Cheung
ISO 15924	ISO 15924
愛倫坡	Edgar Allan Poe
君士坦丁堡	Konstantinopel
醫院	Krankenhaus
北京大學	Peking-Universität
東德	Deutsche Demokratische Republik
烏魯木齊	Ürümqi
江蘇	Jiangsu
浙江	Zhejiang
教堂	Kirche (Bauwerk)
鄧小平	Deng Xiaoping
劉少奇	Liu Shaoqi
屹立火山	Ätna
朗格鐸-豪斯雍	Languedoc-Roussillon
瓜德羅普	Guadeloupe
奧克蘭 (加利福尼亞州)	Oakland
馬提尼克	Martinique
馬約特	Mayotte
留尼旺	Réunion
宋慶齡	Song Qingling
恆河鱷	Gangesgavial
宋美齡	Song Meiling
Backstreet Boys	Backstreet Boys
膥	Ei
航空母艦	Flugzeugträger
貨櫃船	Containerschiff
洗街車	Eisbearbeitungsmaschine
大富翁	Monopoly
妙探尋兇	Cluedo
西藏地區	Tibet
UNO	Uno (Kartenspiel)
西藏	Autonomes Gebiet Tibet
Bang!	Bang!
圓形	Kreis
面 (幾何)	Ebene (Mathematik)
Mastermind	Mastermind (Spiel)
丹增嘉措	Tendzin Gyatsho
俄羅斯公仔	Matrjoschka
周恩來	Zhou Enlai
同性婚姻	Gleichgeschlechtliche Ehe
中國共產黨	Kommunistische Partei Chinas
俠盜獵車手V	Grand Theft Auto V
偽基百科	Uncyclopedia
堤亞高艾勤達拿	Thiago Alcántara
法比加斯	Cesc Fàbregas
西高地白嗲利	West Highland White Terrier
塗鴉	Graffiti
馬勒當拿	Diego Maradona
手提電話	Mobiltelefon
太平山	Victoria Peak (Hongkong)
鴕鳥	Afrikanischer Strauß
香港國際機場	Hong Kong International Airport
霍金	Stephen Hawking
公理	Axiom
玄燁	Kangxi
阿拉加措特恩省	Aragazotn
土衞九	Phoebe (Mond)
TTC	Toronto Transit Commission
韓文維基百科	Koreanischsprachige Wikipedia
成年年紀	Volljährigkeit
沙加緬度	Sacramento
米蘭大教堂	Mailänder Dom
檀香山	Honolulu
朝鮮	Korea
€	Eurozeichen
1925年	1925
1927年	1927
李克強	Li Keqiang
王岐山	Wang Qishan
曼徹斯特	Manchester
高行健	Gao Xingjian
阿士匹靈	Acetylsalicylsäure
特克斯與凱科斯群島	Turks- und Caicosinseln
刺繡	Sticken
朱鎔基	Zhu Rongji
李鵬	Li Peng
亞利方疎十三世	Alfons XIII. (Spanien)
紐英倫	Neuengland
布碌侖	Brooklyn
皇后區	Queens
1000年	1000
999年	999
天衛廿二	Francisco (Mond)
天衛十六	Caliban (Mond)
天衛二十	Stephano (Mond)
天衛廿一	Trinculo (Mond)
天衛十七	Sycorax (Mond)
天衛廿三	Margaret (Mond)
天衛十八	Prospero (Mond)
狼	Wolf
天衛十九	Setebos (Mond)
天衛廿四	Ferdinand (Mond)
越位 (足球)	Abseitsregel
烏龍波	Eigentor
碎片大廈	The Shard
北美足球大聯盟	Major League Soccer
波	Ball
黑手黨	Mafia
1955年	1955
1954年	1954
1953年	1953
1951年	1951
1950年	1950
1946年	1946
1943年	1943
1942年	1942
1940年	1940
1939年	1939
1938年	1938
1937年	1937
1936年	1936
曼聯	Manchester United
1935年	1935
阿士東維拉	Aston Villa
1934年	1934
紐卡素足球會	Newcastle United
昆士柏流浪足球會	Queens Park Rangers
1933年	1933
史篤城足球會	Stoke City
新特蘭	AFC Sunderland
熱刺	Tottenham Hotspur
1932年	1932
歐洲聯賽冠軍盃	UEFA Champions League
1931年	1931
1930年	1930
鷺	Reiher
1929年	1929
FAIRY TAIL	Fairy Tail
平壤	Pjöngjang
新約聖經	Neues Testament
全球定位系統	Global Positioning System
圖則	Grundriss
蘇斯克查	Ole Gunnar Solskjær
蝴蝶夫人	Madama Butterfly
奧斯卡金像獎	Oscar
2010年代	2010er
黑森林蛋糕	Schwarzwälder Kirschtorte
米布甸	Milchreis
真核生物	Eukaryoten
泰姬陵酒店	Taj Mahal Palace
9	Neun
蠍子	Skorpione
弘曆	Qianlong
蘇拉群島	Sula-Inseln
蕭伯納	George Bernard Shaw
美度石士郡	Middlesex
中國大陸	Festlandchina
黑龍江省	Heilongjiang
中華人民共和國全國人民代表大會	Nationaler Volkskongress
全國人民代表大會常務委員會	Ständiger Ausschuss des Nationalen Volkskongresses
中國人民政治協商會議	Politische Konsultativkonferenz des chinesischen Volkes
馬英九	Ma Ying-jeou
1001年	1001
1002年	1002
1003年	1003
1005年	1005
1006年	1006
1007年	1007
1008年	1008
1009年	1009
1010年	1010
1011年	1011
1012年	1012
1013年	1013
威廉·安德斯	William Alison Anders
1014年	1014
1015年	1015
1016年	1016
1017年	1017
1018年	1018
1019年	1019
1020年	1020
1021年	1021
1022年	1022
1023年	1023
1024年	1024
1025年	1025
1026年	1026
1027年	1027
1028年	1028
1029年	1029
1030年	1030
1031年	1031
邊和	Biên Hòa
FIFA世界盃	Fußball-Weltmeisterschaft
1032年	1032
1033年	1033
FIFA女子世界盃	Fußball-Weltmeisterschaft der Frauen
1034年	1034
1035年	1035
1036年	1036
1037年	1037
1038年	1038
1039年	1039
1040年	1040
1041年	1041
1042年	1042
1043年	1043
1044年	1044
1045年	1045
1046年	1046
1047年	1047
1048年	1048
1049年	1049
1050年	1050
1051年	1051
1052年	1052
1053年	1053
1054年	1054
1055年	1055
1056年	1056
1057年	1057
1058年	1058
1059年	1059
1060年	1060
ABC群島	ABC-Inseln
1061年	1061
1062年	1062
1063年	1063
1064年	1064
1065年	1065
香港電影金像獎	Hong Kong Film Award
1066年	1066
1067年	1067
1068年	1068
1069年	1069
1070年	1070
1071年	1071
1072年	1072
1073年	1073
1074年	1074
1075年	1075
1076年	1076
1077年	1077
1078年	1078
1079年	1079
布力般流浪	Blackburn Rovers
海衞四	Thalassa (Mond)
1080年	1080
1081年	1081
1082年	1082
海衞五	Despina (Mond)
1083年	1083
1084年	1084
1085年	1085
1086年	1086
1087年	1087
1088年	1088
海衞六	Galatea (Mond)
1089年	1089
1090年	1090
1091年	1091
海衞七	Larissa (Mond)
1092年	1092
1093年	1093
1094年	1094
1095年	1095
香港島	Hong Kong Island
1096年	1096
1097年	1097
芽莊	Nha Trang
1098年	1098
1099年	1099
海衞九	Halimede (Mond)
1106年	1106
英格蘭冠軍足球聯賽	Football League Championship
1107年	1107
1108年	1108
1109年	1109
海衞十一	Sao (Mond)
1110年	1110
波多利斯克	Podolsk
1111年	1111
1112年	1112
海衞十二	Laomedeia (Mond)
1113年	1113
1114年	1114
1115年	1115
海衞十	Psamathe (Mond)
1116年	1116
矮黑猩猩	Bonobo
1117年	1117
1118年	1118
1119年	1119
搜尋器	Suchmaschine
1120年	1120
教宗	Papst
鹼金屬	Alkalimetalle
1130年	1130
鹼土金屬	Erdalkalimetalle
鑭系元素	Lanthanoide
海衞十三	Neso (Mond)
錒系元素	Actinoide
1131年	1131
科雷亞	Rafael Correa
1132年	1132
1133年	1133
過渡金屬	Übergangsmetalle
1134年	1134
1135年	1135
類金屬	Halbmetalle
1136年	1136
非金屬元素	Nichtmetalle
1137年	1137
鹵素	Halogene
1138年	1138
1139年	1139
惰性氣體	Edelgase
5年	5
1140年	1140
1141年	1141
1142年	1142
1143年	1143
1144年	1144
4年	4
1145年	1145
狗牙	Eckzahn
1146年	1146
1147年	1147
1148年	1148
3年	3
1149年	1149
1150年	1150
1151年	1151
1152年	1152
1153年	1153
2年	2
1154年	1154
1155年	1155
1156年	1156
公家領域	Gemeinfreiheit
1157年	1157
1158年	1158
1159年	1159
布加勒斯特	Bukarest
1160年	1160
1161年	1161
1162年	1162
1163年	1163
戈爾	Al Gore
1164年	1164
羅浮宮	Louvre
1165年	1165
1166年	1166
1167年	1167
1168年	1168
1169年	1169
1170年	1170
波多黎各獨立黨	Partido Independentista Puertorriqueño
1171年	1171
泰晤士河	Themse
1172年	1172
1173年	1173
地拉那	Tirana
1174年	1174
1175年	1175
1176年	1176
1177年	1177
1178年	1178
1179年	1179
1180年	1180
1181年	1181
驢	Hausesel
1182年	1182
1928年	1928
1183年	1183
1184年	1184
1185年	1185
1186年	1186
1187年	1187
1188年	1188
1189年	1189
1190年	1190
1191年	1191
1192年	1192
1193年	1193
1194年	1194
1195年	1195
1196年	1196
1197年	1197
1198年	1198
1199年	1199
紅樹林	Mangrove (Ökosystem)
四川	Sichuan
20國集團	Gruppe der zwanzig wichtigsten Industrie- und Schwellenländer
6年	6
舊約聖經	Altes Testament
蹺蹺板	Wippe
Josh Duhamel	Josh Duhamel
蔡元培	Cai Yuanpei
聖誕節	Weihnachten
羅曼語族	Romanische Sprachen
三角形	Dreieck
閏年	Schaltjahr
喬布斯	Steve Jobs
Lady Gaga	Lady Gaga
印歐語系	Indogermanische Sprachen
貝賴寧格堡	Breinigerberg
卡達菲	Muammar al-Gaddafi
法國國際廣播電台	Radio France Internationale
老虎	Tiger
環卡洛斯一世	Juan Carlos I.
蝙蝠車	Batmobil
飲筒粉	Bucatini
通粉	Makkaroni
意粉	Spaghetti
闊麪	Fettuccine
扁意粉	Linguine
意大利雲吞	Tortellini
玉棋	Nocken (Gericht)
倫敦地下鐵	London Underground
阿思思	Assisi
托迪	Francesco Totti
一氧化二氫惡作劇	Dihydrogenmonoxid
奄列	Omelett
薯	Wurzelgemüse
張學良	Zhang Xueliang
李嘉誠	Li Ka-shing
少女時代	Girls’ Generation
日產汽車	Nissan
李宗仁	Li Zongren
獨島	Liancourt-Felsen
火機	Feuerzeug
水原	Suwon
三星集團	Samsung
土耳其卡巴	Döner Kebab
愛德華七世	Eduard VII.
艾菲爾	Gustave Eiffel
大田	Daejeon
大邱	Daegu
世宗特別自治市	Sejong (Stadt)
仁川國際機場	Flughafen Incheon
仁川	Incheon
京畿道	Gyeonggi-do
黃菖蒲	Sumpf-Schwertlilie
卻耶	Køge
頭頓	Vũng Tàu
斯堪的納維亞	Skandinavien
復活節	Ostern
基施紐	Chișinău
電腦科學	Informatik
自然數	Natürliche Zahl
日耳曼語族	Germanische Sprachen
社會學	Soziologie
阿魯巴島	Aruba
國際音標	Internationales Phonetisches Alphabet
Windows Mobile	Microsoft Windows Mobile
河北	Hebei
鴇	Trappen
單孔目	Kloakentiere
薄熙來	Bo Xilai
針鼴	Ameisenigel
GFDL	GNU-Lizenz für freie Dokumentation
汪精衞	Wang Jingwei
貨物崇拜	Cargo-Kult
克里	John Kerry
陳水扁	Chen Shui-bian
臺灣	Taiwan (Insel)
朱德	Zhu De
白堡	Wissembourg
智能電話	Smartphone
紐約	New York
石油	Erdöl
石屎	Beton
The Pirate Bay	The Pirate Bay
地理座標系統	Geographische Koordinaten
腓特烈師拿	Friedrich Schiller
鞋	Schuh
銀行	Bank
公園	Park
車牌號碼	Kraftfahrzeugkennzeichen
墨西哥蠑螈	Axolotl
人奶	Muttermilch
車房	Garage
911陰謀論	Verschwörungstheorien zum 11. September 2001
人口密度	Bevölkerungsdichte
愛爾蘭島	Irland (Insel)
Wikipedia:刪文討論	Wikipedia:Löschkandidaten
巴拉福特	Bradford
安老院	Altenheim
鮮奶特濃咖啡	Latte macchiato
燒乳豬	Spanferkel
史雲斯	Swansea
哈雷彗星	Halleyscher Komet
車士打郡	Cheshire
金巴倫郡	Cumbria
蘭開夏郡	Lancashire
諾森伯倫郡	Northumberland
杜咸郡	County Durham
林肯郡	Lincolnshire
諾定咸郡	Nottinghamshire
打比郡	Derbyshire
史樂郡	Shropshire
0年	Jahr null
史德福郡	Staffordshire
里斯特郡	Leicestershire
律倫郡	Rutland
1年	1
諾福郡	Norfolk
修福郡	Suffolk
劍橋郡	Cambridgeshire
魯迅	Lu Xun
諾咸頓郡	Northamptonshire
西密德蘭	West Midlands (Metropolitan County)
禧福郡	Herefordshire
窩士打郡	Worcestershire
窩域郡	Warwickshire
百福郡	Bedfordshire
康和郡	Cornwall
碧仙桃	Bristol
德雲郡	Devon (England)
森麻錫郡	Somerset
多實郡	Dorset
告羅士打郡	Gloucestershire
牛津郡	Oxfordshire
10年	10
渭州郡	Wiltshire
納殊維爾	Nashville
衡州郡	Hampshire
柏莎郡	Berkshire
白金漢郡	Buckinghamshire
20年	20
雅息士郡	Essex
舒梨郡	Surrey
30年	30
根德郡	Kent
大倫敦	Greater London
韋斯摩蘭郡	Westmorland
亨廷頓郡	Huntingdonshire
阿布哈茲	Abchasien
40年	40
鹽湖城	Salt Lake City
9年	9
7年	7
修適士郡	Sussex
8年	8
7	Sieben
8	Acht
Taylor Lautner	Taylor Lautner
Jeremy Renner	Jeremy Renner
彭定康	Chris Patten
12年	12
安格爾	Jean-Auguste-Dominique Ingres
潮	Gezeiten
星期	Woche
鹿	Hirsche
冰	Eis
天主經	Vaterunser
湖	See
蒜頭	Knoblauch
Musée d'Orsay	Musée d’Orsay
人類學	Anthropologie
紅海	Rotes Meer
930年	930
13年	13
城堡	Burg
985年	985
1122年	1122
981年	981
939年	939
黃瓜	Gurke
南奧塞梯共和國	Südossetien
烏蘭巴托	Ulaanbaatar
海明威	Ernest Hemingway
愛丁堡	Edinburgh
阿什哈巴德	Aşgabat
51年	51
奧克塔夫米爾博	Octave Mirbeau
島	Insel
白	Weiß
黑	Schwarz
814年	814
678年	678
950年	950
679年	679
996年	996
680年	680
37年	37
980年	980
900年	900
1129年	1129
Chris Pine	Chris Pine
843年	843
妖怪樂隊	Lordi
690年	690
691年	691
988年	988
692年	692
476年	476
693年	693
馬賽	Marseille
694年	694
695年	695
洋蔥	Zwiebel
696年	696
6	Sechs
697年	697
698年	698
法定語言	Amtssprache
699年	699
700年	700
701年	701
702年	702
考古	Archäologie
703年	703
番茄	Tomate
704年	704
705年	705
老布殊	George H. W. Bush
706年	706
68年	68
89年	89
707年	707
708年	708
風牙己榜國家公園	Phong Nha-Ke Bang
709年	709
11年	11
710年	710
711年	711
712年	712
巴爾幹半島	Balkanhalbinsel
713年	713
714年	714
斯拉夫語族	Slawische Sprachen
715年	715
梅德韋傑夫	Dmitri Anatoljewitsch Medwedew
716年	716
717年	717
廣平省	Quảng Bình
718年	718
719年	719
赤道	Äquator
720年	720
基督新教	Protestantismus
721年	721
722年	722
Selena	Selena Quintanilla-Pérez
723年	723
美國太空總署	NASA
724年	724
梅里達市	Mérida (Venezuela)
725年	725
726年	726
亞特蘭大	Atlanta
727年	727
墨索里尼	Benito Mussolini
728年	728
729年	729
963年	963
730年	730
波德戈里察	Podgorica
731年	731
962年	962
732年	732
733年	733
997年	997
734年	734
972年	972
735年	735
955年	955
901年	901
736年	736
737年	737
936年	936
738年	738
953年	953
902年	902
739年	739
15年	15
740年	740
14年	14
741年	741
742年	742
17年	17
743年	743
958年	958
744年	744
500年	500
745年	745
150年	150
746年	746
880年	880
747年	747
748年	748
字典	Wörterbuch
749年	749
870年	870
903年	903
750年	750
HBO	Home Box Office
751年	751
百慕達	Bermuda
752年	752
頭	Kopf
753年	753
987年	987
754年	754
965年	965
755年	755
924年	924
951年	951
932年	932
威靈頓	Wellington
大不列顛島	Großbritannien (Insel)
23年	23
800年	800
北塞浦路斯	Türkische Republik Nordzypern
卡特	Jimmy Carter
120年	120
國歌	Nationalhymne
42年	42
967年	967
989年	989
960年	960
969年	969
957年	957
1124年	1124
971年	971
方位	Himmelsrichtung
937年	937
992年	992
990年	990
899年	899
蝴蝶刀	Balisong
975年	975
肥皂劇	Seifenoper
942年	942
966年	966
1128年	1128
959年	959
973年	973
18年	18
石灰岩	Kalkstein
19年	19
16年	16
拉斯維加斯	Las Vegas
21年	21
26年	26
41年	41
32年	32
33年	33
982年	982
974年	974
976年	976
979年	979
986年	986
919年	919
998年	998
巴勒斯坦	Palästina (Region)
995年	995
977年	977
1125年	1125
華列他	Valletta
934年	934
10	Zehn
使用者界面	Schnittstelle
原子序數	Ordnungszahl
諾貝爾	Alfred Nobel
200年	200
876年	876
875年	875
810年	810
929年	929
882年	882
1127年	1127
940年	940
889年	889
梳	Kamm
844年	844
912年	912
838年	838
984年	984
874年	874
佐治古尼	George Clooney
38年	38
艾尼奧·摩列干尼	Ennio Morricone
43年	43
127年	127
954年	954
39年	39
24年	24
79年	79
61年	61
104年	104
29年	29
102年	102
866年	866
839年	839
622年	622
918年	918
100年	100
利拉單斯	Lila Downs
961年	961
死海	Totes Meer
570年	570
632年	632
Andrew Garfield	Andrew Garfield
946年	946
835年	835
884年	884
859年	859
832年	832
849年	849
877年	877
獵豹	Gepard
878年	878
861年	861
869年	869
968年	968
983年	983
964年	964
1121年	1121
1123年	1123
933年	933
915年	915
970年	970
911年	911
993年	993
991年	991
994年	994
898年	898
944年	944
907年	907
943年	943
945年	945
922年	922
905年	905
941年	941
925年	925
928年	928
梅納茨	Richard Meinertzhagen
948年	948
947年	947
949年	949
926年	926
季	Jahreszeit
126年	126
101年	101
105年	105
108年	108
香港仔	Aberdeen (Hongkong)
國語羅馬字	Gwoyeu Romatzyh
117年	117
115年	115
煤	Kohle
22年	22
46年	46
25年	25
153年	153
156年	156
31年	31
825年	825
點三八英寸特種彈	.38 Special
溫哥華	Vancouver
301年	301
116年	116
886年	886
330年	330
860年	860
842年	842
165年	165
871年	871
Luna Sea	Luna Sea
893年	893
203年	203
909年	909
222年	222
931年	931
938年	938
917年	917
160年	160
大國民	Citizen Kane
28年	28
利物浦	Liverpool
奧遜威爾斯	Orson Welles
85年	85
88年	88
76年	76
54年	54
477年	477
914年	914
920年	920
913年	913
柯巴利	Albany (New York)
935年	935
841年	841
820年	820
906年	906
不來梅	Bremen
